year,age,age_start,age_width,sex,cod,px
1935,75-79,75,5,female,External,0.01990
1935,75-79,75,5,female,Ill-defined,0.18806
1935,75-79,75,5,female,Infections,0.01317
1935,75-79,75,5,female,Neoplasms,0.07190
1935,75-79,75,5,female,Other,0.18551
1935,75-79,75,5,female,Perinatal conditions,0.00012
1935,75-79,75,5,female,Respiratory diseases,0.14222
1935,80-84,80,5,female,Circulatory diseases,0.23806
1935,80-84,80,5,female,Congenital anomalies,0.00000
1935,80-84,80,5,female,Digestive diseases,0.01332
1935,80-84,80,5,female,External,0.01245
1935,80-84,80,5,female,Ill-defined,0.38245
1935,80-84,80,5,female,Infections,0.00483
1935,80-84,80,5,female,Neoplasms,0.02681
1935,80-84,80,5,female,Other,0.15810
1935,80-84,80,5,female,Perinatal conditions,0.00008
1935,80-84,80,5,female,Respiratory diseases,0.16389
1935,85-89,85,5,female,Circulatory diseases,0.23616
1935,85-89,85,5,female,Congenital anomalies,0.00000
1935,85-89,85,5,female,Digestive diseases,0.01338
1935,85-89,85,5,female,External,0.01224
1935,85-89,85,5,female,Ill-defined,0.40897
1935,85-89,85,5,female,Infections,0.00481
1935,85-89,85,5,female,Neoplasms,0.02696
1935,85-89,85,5,female,Other,0.15381
1935,85-89,85,5,female,Perinatal conditions,0.00010
1935,85-89,85,5,female,Respiratory diseases,0.14356
1935,90-94,90,5,female,Circulatory diseases,0.23193
1935,90-94,90,5,female,Congenital anomalies,0.00000
1935,90-94,90,5,female,Digestive diseases,0.01351
1935,90-94,90,5,female,External,0.01178
1935,90-94,90,5,female,Ill-defined,0.43555
1935,90-94,90,5,female,Infections,0.00474
1935,90-94,90,5,female,Neoplasms,0.02687
1935,90-94,90,5,female,Other,0.14585
1935,90-94,90,5,female,Perinatal conditions,0.00014
1935,90-94,90,5,female,Respiratory diseases,0.12962
1935,95-99,95,5,female,Circulatory diseases,0.22447
1935,95-99,95,5,female,Congenital anomalies,0.00000
1935,95-99,95,5,female,Digestive diseases,0.01320
1935,95-99,95,5,female,External,0.01144
1935,95-99,95,5,female,Ill-defined,0.45687
1935,95-99,95,5,female,Infections,0.00440
1935,95-99,95,5,female,Neoplasms,0.02641
1935,95-99,95,5,female,Other,0.13996
1935,95-99,95,5,female,Perinatal conditions,0.00000
1935,95-99,95,5,female,Respiratory diseases,0.12324
1935,100+,100,5,female,Circulatory diseases,0.21176
1935,100+,100,5,female,Congenital anomalies,0.00000
1935,100+,100,5,female,Digestive diseases,0.01176
1935,100+,100,5,female,External,0.01176
1935,100+,100,5,female,Ill-defined,0.45882
1935,100+,100,5,female,Infections,0.00000
1935,100+,100,5,female,Neoplasms,0.02353
1935,100+,100,5,female,Other,0.16471
1935,100+,100,5,female,Perinatal conditions,0.01176
1935,100+,100,5,female,Respiratory diseases,0.10588
1936,<1,0,1,female,Circulatory diseases,0.00948
1936,<1,0,1,female,Congenital anomalies,0.00682
1936,<1,0,1,female,Digestive diseases,0.02065
1936,<1,0,1,female,External,0.00723
1936,<1,0,1,female,Ill-defined,0.10470
1936,<1,0,1,female,Infections,0.12034
1936,<1,0,1,female,Neoplasms,0.00036
1936,<1,0,1,female,Other,0.36147
1936,<1,0,1,female,Perinatal conditions,0.16697
1936,<1,0,1,female,Respiratory diseases,0.20198
1936,1-4,1,4,female,Circulatory diseases,0.01999
1936,1-4,1,4,female,Congenital anomalies,0.00163
1936,1-4,1,4,female,Digestive diseases,0.03405
1936,1-4,1,4,female,External,0.05818
1936,1-4,1,4,female,Ill-defined,0.11177
1936,1-4,1,4,female,Infections,0.21273
1936,1-4,1,4,female,Neoplasms,0.00489
1936,1-4,1,4,female,Other,0.24426
1936,1-4,1,4,female,Perinatal conditions,0.00178
1936,1-4,1,4,female,Respiratory diseases,0.31073
1936,5-9,5,5,female,Circulatory diseases,0.06767
1936,5-9,5,5,female,Congenital anomalies,0.00070
1936,5-9,5,5,female,Digestive diseases,0.07604
1936,5-9,5,5,female,External,0.09801
1936,5-9,5,5,female,Ill-defined,0.05476
1936,5-9,5,5,female,Infections,0.27381
1936,5-9,5,5,female,Neoplasms,0.01186
1936,5-9,5,5,female,Other,0.28880
1936,5-9,5,5,female,Perinatal conditions,0.00140
1936,5-9,5,5,female,Respiratory diseases,0.12696
1936,10-14,10,5,female,Circulatory diseases,0.09692
1936,10-14,10,5,female,Congenital anomalies,0.00126
1936,10-14,10,5,female,Digestive diseases,0.06532
1936,10-14,10,5,female,External,0.05858
1936,10-14,10,5,female,Ill-defined,0.04172
1936,10-14,10,5,female,Infections,0.34008
1936,10-14,10,5,female,Neoplasms,0.01643
1936,10-14,10,5,female,Other,0.29751
1936,10-14,10,5,female,Perinatal conditions,0.00211
1936,10-14,10,5,female,Respiratory diseases,0.08007
1936,15-19,15,5,female,Circulatory diseases,0.06585
1936,15-19,15,5,female,Congenital anomalies,0.00092
1936,15-19,15,5,female,Digestive diseases,0.03938
1936,15-19,15,5,female,External,0.06892
1936,15-19,15,5,female,Ill-defined,0.04523
1936,15-19,15,5,female,Infections,0.48185
1936,15-19,15,5,female,Neoplasms,0.01292
1936,15-19,15,5,female,Other,0.22123
1936,15-19,15,5,female,Perinatal conditions,0.00123
1936,15-19,15,5,female,Respiratory diseases,0.06246
1936,20-24,20,5,female,Circulatory diseases,0.06512
1936,20-24,20,5,female,Congenital anomalies,0.00019
1936,20-24,20,5,female,Digestive diseases,0.03188
1936,20-24,20,5,female,External,0.07329
1936,20-24,20,5,female,Ill-defined,0.04413
1936,20-24,20,5,female,Infections,0.50097
1936,20-24,20,5,female,Neoplasms,0.00972
1936,20-24,20,5,female,Other,0.21831
1936,20-24,20,5,female,Perinatal conditions,0.00156
1936,20-24,20,5,female,Respiratory diseases,0.05482
1936,25-29,25,5,female,Circulatory diseases,0.08777
1936,25-29,25,5,female,Congenital anomalies,0.00096
1936,25-29,25,5,female,Digestive diseases,0.03839
1936,25-29,25,5,female,External,0.07455
1936,25-29,25,5,female,Ill-defined,0.04126
1936,25-29,25,5,female,Infections,0.44568
1936,25-29,25,5,female,Neoplasms,0.01752
1936,25-29,25,5,female,Other,0.23606
1936,25-29,25,5,female,Perinatal conditions,0.00191
1936,25-29,25,5,female,Respiratory diseases,0.05591
1936,30-34,30,5,female,Circulatory diseases,0.10797
1936,30-34,30,5,female,Congenital anomalies,0.00044
1936,30-34,30,5,female,Digestive diseases,0.05139
1936,30-34,30,5,female,External,0.08012
1936,30-34,30,5,female,Ill-defined,0.05139
1936,30-34,30,5,female,Infections,0.36908
1936,30-34,30,5,female,Neoplasms,0.04058
1936,30-34,30,5,female,Other,0.23297
1936,30-34,30,5,female,Perinatal conditions,0.00148
1936,30-34,30,5,female,Respiratory diseases,0.06457
1936,35-39,35,5,female,Circulatory diseases,0.13019
1936,35-39,35,5,female,Congenital anomalies,0.00054
1936,35-39,35,5,female,Digestive diseases,0.06871
1936,35-39,35,5,female,External,0.06777
1936,35-39,35,5,female,Ill-defined,0.05130
1936,35-39,35,5,female,Infections,0.29962
1936,35-39,35,5,female,Neoplasms,0.06871
1936,35-39,35,5,female,Other,0.24190
1936,35-39,35,5,female,Perinatal conditions,0.00188
1936,35-39,35,5,female,Respiratory diseases,0.06938
1936,40-44,40,5,female,Circulatory diseases,0.16949
1936,40-44,40,5,female,Congenital anomalies,0.00034
1936,40-44,40,5,female,Digestive diseases,0.08060
1936,40-44,40,5,female,External,0.07957
1936,40-44,40,5,female,Ill-defined,0.04422
1936,40-44,40,5,female,Infections,0.20336
1936,40-44,40,5,female,Neoplasms,0.11311
1936,40-44,40,5,female,Other,0.24122
1936,40-44,40,5,female,Perinatal conditions,0.00102
1936,40-44,40,5,female,Respiratory diseases,0.06707
1936,45-49,45,5,female,Circulatory diseases,0.20385
1936,45-49,45,5,female,Congenital anomalies,0.00010
1936,45-49,45,5,female,Digestive diseases,0.08629
1936,45-49,45,5,female,External,0.07914
1936,45-49,45,5,female,Ill-defined,0.04920
1936,45-49,45,5,female,Infections,0.13730
1936,45-49,45,5,female,Neoplasms,0.14397
1936,45-49,45,5,female,Other,0.23246
1936,45-49,45,5,female,Perinatal conditions,0.00000
1936,45-49,45,5,female,Respiratory diseases,0.06770
1936,50-54,50,5,female,Circulatory diseases,0.24698
1936,50-54,50,5,female,Congenital anomalies,0.00014
1936,50-54,50,5,female,Digestive diseases,0.07551
1936,50-54,50,5,female,External,0.05946
1936,50-54,50,5,female,Ill-defined,0.07990
1936,50-54,50,5,female,Infections,0.09214
1936,50-54,50,5,female,Neoplasms,0.15887
1936,50-54,50,5,female,Other,0.21890
1936,50-54,50,5,female,Perinatal conditions,0.00014
1936,50-54,50,5,female,Respiratory diseases,0.06795
1936,55-59,55,5,female,Circulatory diseases,0.28442
1936,55-59,55,5,female,Congenital anomalies,0.00012
1936,55-59,55,5,female,Digestive diseases,0.07074
1936,55-59,55,5,female,External,0.05008
1936,55-59,55,5,female,Ill-defined,0.07969
1936,55-59,55,5,female,Infections,0.06331
1936,55-59,55,5,female,Neoplasms,0.15090
1936,55-59,55,5,female,Other,0.22819
1936,55-59,55,5,female,Perinatal conditions,0.00012
1936,55-59,55,5,female,Respiratory diseases,0.07244
1936,60-64,60,5,female,Circulatory diseases,0.31892
1936,60-64,60,5,female,Congenital anomalies,0.00000
1936,60-64,60,5,female,Digestive diseases,0.05721
1936,60-64,60,5,female,External,0.04325
1936,60-64,60,5,female,Ill-defined,0.07947
1936,60-64,60,5,female,Infections,0.04292
1936,60-64,60,5,female,Neoplasms,0.14389
1936,60-64,60,5,female,Other,0.23211
1936,60-64,60,5,female,Perinatal conditions,0.00021
1936,60-64,60,5,female,Respiratory diseases,0.08202
1936,65-69,65,5,female,Circulatory diseases,0.35890
1936,65-69,65,5,female,Congenital anomalies,0.00004
1936,65-69,65,5,female,Digestive diseases,0.04404
1936,65-69,65,5,female,External,0.03409
1936,65-69,65,5,female,Ill-defined,0.10375
1936,65-69,65,5,female,Infections,0.02973
1936,65-69,65,5,female,Neoplasms,0.11759
1936,65-69,65,5,female,Other,0.21312
1936,65-69,65,5,female,Perinatal conditions,0.00011
1936,65-69,65,5,female,Respiratory diseases,0.09865
1936,70-74,70,5,female,Circulatory diseases,0.34780
1936,70-74,70,5,female,Congenital anomalies,0.00003
1936,70-74,70,5,female,Digestive diseases,0.02862
1936,70-74,70,5,female,External,0.01979
1936,70-74,70,5,female,Ill-defined,0.16881
1936,70-74,70,5,female,Infections,0.01359
1936,70-74,70,5,female,Neoplasms,0.07265
1936,70-74,70,5,female,Other,0.19589
1936,70-74,70,5,female,Perinatal conditions,0.00008
1936,70-74,70,5,female,Respiratory diseases,0.15274
1936,75-79,75,5,female,Circulatory diseases,0.35316
1936,75-79,75,5,female,Congenital anomalies,0.00002
1936,75-79,75,5,female,Digestive diseases,0.02826
1936,75-79,75,5,female,External,0.01941
1936,75-79,75,5,female,Ill-defined,0.18277
1936,75-79,75,5,female,Infections,0.01322
1936,75-79,75,5,female,Neoplasms,0.07328
1936,75-79,75,5,female,Other,0.19252
1936,75-79,75,5,female,Perinatal conditions,0.00010
1936,75-79,75,5,female,Respiratory diseases,0.13726
1936,80-84,80,5,female,Circulatory diseases,0.24548
1936,80-84,80,5,female,Congenital anomalies,0.00000
1936,80-84,80,5,female,Digestive diseases,0.01326
1936,80-84,80,5,female,External,0.01315
1936,80-84,80,5,female,Ill-defined,0.37113
1936,80-84,80,5,female,Infections,0.00492
1936,80-84,80,5,female,Neoplasms,0.02872
1936,80-84,80,5,female,Other,0.16809
1936,80-84,80,5,female,Perinatal conditions,0.00009
1936,80-84,80,5,female,Respiratory diseases,0.15516
1936,85-89,85,5,female,Circulatory diseases,0.24359
1936,85-89,85,5,female,Congenital anomalies,0.00000
1936,85-89,85,5,female,Digestive diseases,0.01334
1936,85-89,85,5,female,External,0.01291
1936,85-89,85,5,female,Ill-defined,0.39681
1936,85-89,85,5,female,Infections,0.00492
1936,85-89,85,5,female,Neoplasms,0.02885
1936,85-89,85,5,female,Other,0.16400
1936,85-89,85,5,female,Perinatal conditions,0.00009
1936,85-89,85,5,female,Respiratory diseases,0.13549
1936,90-94,90,5,female,Circulatory diseases,0.23945
1936,90-94,90,5,female,Congenital anomalies,0.00000
1936,90-94,90,5,female,Digestive diseases,0.01343
1936,90-94,90,5,female,External,0.01241
1936,90-94,90,5,female,Ill-defined,0.42240
1936,90-94,90,5,female,Infections,0.00482
1936,90-94,90,5,female,Neoplasms,0.02876
1936,90-94,90,5,female,Other,0.15667
1936,90-94,90,5,female,Perinatal conditions,0.00000
1936,90-94,90,5,female,Respiratory diseases,0.12206
1936,95-99,95,5,female,Circulatory diseases,0.23185
1936,95-99,95,5,female,Congenital anomalies,0.00000
1936,95-99,95,5,female,Digestive diseases,0.01312
1936,95-99,95,5,female,External,0.01137
1936,95-99,95,5,female,Ill-defined,0.44269
1936,95-99,95,5,female,Infections,0.00525
1936,95-99,95,5,female,Neoplasms,0.02887
1936,95-99,95,5,female,Other,0.15048
1936,95-99,95,5,female,Perinatal conditions,0.00000
1936,95-99,95,5,female,Respiratory diseases,0.11636
1936,100+,100,5,female,Circulatory diseases,0.22330
1936,100+,100,5,female,Congenital anomalies,0.00000
1936,100+,100,5,female,Digestive diseases,0.00971
1936,100+,100,5,female,External,0.00971
1936,100+,100,5,female,Ill-defined,0.44660
1936,100+,100,5,female,Infections,0.00000
1936,100+,100,5,female,Neoplasms,0.02913
1936,100+,100,5,female,Other,0.17476
1936,100+,100,5,female,Perinatal conditions,0.00971
1936,100+,100,5,female,Respiratory diseases,0.09709
1937,<1,0,1,female,Circulatory diseases,0.01127
1937,<1,0,1,female,Congenital anomalies,0.00998
1937,<1,0,1,female,Digestive diseases,0.02435
1937,<1,0,1,female,External,0.00897
1937,<1,0,1,female,Ill-defined,0.11004
1937,<1,0,1,female,Infections,0.12676
1937,<1,0,1,female,Neoplasms,0.00085
1937,<1,0,1,female,Other,0.36435
1937,<1,0,1,female,Perinatal conditions,0.15666
1937,<1,0,1,female,Respiratory diseases,0.18677
1937,1-4,1,4,female,Circulatory diseases,0.01975
1937,1-4,1,4,female,Congenital anomalies,0.00163
1937,1-4,1,4,female,Digestive diseases,0.04130
1937,1-4,1,4,female,External,0.06742
1937,1-4,1,4,female,Ill-defined,0.12325
1937,1-4,1,4,female,Infections,0.18511
1937,1-4,1,4,female,Neoplasms,0.00555
1937,1-4,1,4,female,Other,0.28779
1937,1-4,1,4,female,Perinatal conditions,0.00278
1937,1-4,1,4,female,Respiratory diseases,0.26543
1937,5-9,5,5,female,Circulatory diseases,0.06225
1937,5-9,5,5,female,Congenital anomalies,0.00036
1937,5-9,5,5,female,Digestive diseases,0.13314
1937,5-9,5,5,female,External,0.09572
1937,5-9,5,5,female,Ill-defined,0.03418
1937,5-9,5,5,female,Infections,0.26988
1937,5-9,5,5,female,Neoplasms,0.01151
1937,5-9,5,5,female,Other,0.28140
1937,5-9,5,5,female,Perinatal conditions,0.00000
1937,5-9,5,5,female,Respiratory diseases,0.11155
1937,10-14,10,5,female,Circulatory diseases,0.11882
1937,10-14,10,5,female,Congenital anomalies,0.00088
1937,10-14,10,5,female,Digestive diseases,0.09011
1937,10-14,10,5,female,External,0.05521
1937,10-14,10,5,female,Ill-defined,0.03710
1937,10-14,10,5,female,Infections,0.33304
1937,10-14,10,5,female,Neoplasms,0.02473
1937,10-14,10,5,female,Other,0.26458
1937,10-14,10,5,female,Perinatal conditions,0.00000
1937,10-14,10,5,female,Respiratory diseases,0.07553
1937,15-19,15,5,female,Circulatory diseases,0.07600
1937,15-19,15,5,female,Congenital anomalies,0.00080
1937,15-19,15,5,female,Digestive diseases,0.04039
1937,15-19,15,5,female,External,0.07680
1937,15-19,15,5,female,Ill-defined,0.04783
1937,15-19,15,5,female,Infections,0.42227
1937,15-19,15,5,female,Neoplasms,0.01515
1937,15-19,15,5,female,Other,0.25884
1937,15-19,15,5,female,Perinatal conditions,0.00133
1937,15-19,15,5,female,Respiratory diseases,0.06059
1937,20-24,20,5,female,Circulatory diseases,0.06711
1937,20-24,20,5,female,Congenital anomalies,0.00022
1937,20-24,20,5,female,Digestive diseases,0.02827
1937,20-24,20,5,female,External,0.06172
1937,20-24,20,5,female,Ill-defined,0.04791
1937,20-24,20,5,female,Infections,0.49482
1937,20-24,20,5,female,Neoplasms,0.00950
1937,20-24,20,5,female,Other,0.23565
1937,20-24,20,5,female,Perinatal conditions,0.00086
1937,20-24,20,5,female,Respiratory diseases,0.05395
1937,25-29,25,5,female,Circulatory diseases,0.08075
1937,25-29,25,5,female,Congenital anomalies,0.00092
1937,25-29,25,5,female,Digestive diseases,0.04152
1937,25-29,25,5,female,External,0.08151
1937,25-29,25,5,female,Ill-defined,0.05388
1937,25-29,25,5,female,Infections,0.44985
1937,25-29,25,5,female,Neoplasms,0.01710
1937,25-29,25,5,female,Other,0.20867
1937,25-29,25,5,female,Perinatal conditions,0.00198
1937,25-29,25,5,female,Respiratory diseases,0.06381
1937,30-34,30,5,female,Circulatory diseases,0.09531
1937,30-34,30,5,female,Congenital anomalies,0.00046
1937,30-34,30,5,female,Digestive diseases,0.06666
1937,30-34,30,5,female,External,0.07830
1937,30-34,30,5,female,Ill-defined,0.04888
1937,30-34,30,5,female,Infections,0.37144
1937,30-34,30,5,female,Neoplasms,0.03907
1937,30-34,30,5,female,Other,0.23690
1937,30-34,30,5,female,Perinatal conditions,0.00260
1937,30-34,30,5,female,Respiratory diseases,0.06037
1937,35-39,35,5,female,Circulatory diseases,0.14359
1937,35-39,35,5,female,Congenital anomalies,0.00041
1937,35-39,35,5,female,Digestive diseases,0.07754
1937,35-39,35,5,female,External,0.07456
1937,35-39,35,5,female,Ill-defined,0.05214
1937,35-39,35,5,female,Infections,0.28975
1937,35-39,35,5,female,Neoplasms,0.07619
1937,35-39,35,5,female,Other,0.21127
1937,35-39,35,5,female,Perinatal conditions,0.00176
1937,35-39,35,5,female,Respiratory diseases,0.07281
1937,40-44,40,5,female,Circulatory diseases,0.16722
1937,40-44,40,5,female,Congenital anomalies,0.00035
1937,40-44,40,5,female,Digestive diseases,0.08060
1937,40-44,40,5,female,External,0.09608
1937,40-44,40,5,female,Ill-defined,0.03923
1937,40-44,40,5,female,Infections,0.20421
1937,40-44,40,5,female,Neoplasms,0.10624
1937,40-44,40,5,female,Other,0.22761
1937,40-44,40,5,female,Perinatal conditions,0.00047
1937,40-44,40,5,female,Respiratory diseases,0.07800
1937,45-49,45,5,female,Circulatory diseases,0.21356
1937,45-49,45,5,female,Congenital anomalies,0.00010
1937,45-49,45,5,female,Digestive diseases,0.08209
1937,45-49,45,5,female,External,0.07907
1937,45-49,45,5,female,Ill-defined,0.03759
1937,45-49,45,5,female,Infections,0.14977
1937,45-49,45,5,female,Neoplasms,0.14802
1937,45-49,45,5,female,Other,0.21901
1937,45-49,45,5,female,Perinatal conditions,0.00000
1937,45-49,45,5,female,Respiratory diseases,0.07080
1937,50-54,50,5,female,Circulatory diseases,0.26255
1937,50-54,50,5,female,Congenital anomalies,0.00015
1937,50-54,50,5,female,Digestive diseases,0.07945
1937,50-54,50,5,female,External,0.05814
1937,50-54,50,5,female,Ill-defined,0.08338
1937,50-54,50,5,female,Infections,0.08598
1937,50-54,50,5,female,Neoplasms,0.16454
1937,50-54,50,5,female,Other,0.19906
1937,50-54,50,5,female,Perinatal conditions,0.00007
1937,50-54,50,5,female,Respiratory diseases,0.06668
1937,55-59,55,5,female,Circulatory diseases,0.27289
1937,55-59,55,5,female,Congenital anomalies,0.00018
1937,55-59,55,5,female,Digestive diseases,0.06561
1937,55-59,55,5,female,External,0.04313
1937,55-59,55,5,female,Ill-defined,0.08029
1937,55-59,55,5,female,Infections,0.06782
1937,55-59,55,5,female,Neoplasms,0.16546
1937,55-59,55,5,female,Other,0.22416
1937,55-59,55,5,female,Perinatal conditions,0.00012
1937,55-59,55,5,female,Respiratory diseases,0.08035
1937,60-64,60,5,female,Circulatory diseases,0.31559
1937,60-64,60,5,female,Congenital anomalies,0.00000
1937,60-64,60,5,female,Digestive diseases,0.05424
1937,60-64,60,5,female,External,0.04091
1937,60-64,60,5,female,Ill-defined,0.08099
1937,60-64,60,5,female,Infections,0.04073
1937,60-64,60,5,female,Neoplasms,0.14348
1937,60-64,60,5,female,Other,0.23108
1937,60-64,60,5,female,Perinatal conditions,0.00013
1937,60-64,60,5,female,Respiratory diseases,0.09285
1937,65-69,65,5,female,Circulatory diseases,0.36577
1937,65-69,65,5,female,Congenital anomalies,0.00004
1937,65-69,65,5,female,Digestive diseases,0.04477
1937,65-69,65,5,female,External,0.03298
1937,65-69,65,5,female,Ill-defined,0.10174
1937,65-69,65,5,female,Infections,0.02520
1937,65-69,65,5,female,Neoplasms,0.12733
1937,65-69,65,5,female,Other,0.20982
1937,65-69,65,5,female,Perinatal conditions,0.00014
1937,65-69,65,5,female,Respiratory diseases,0.09222
1937,70-74,70,5,female,Circulatory diseases,0.35277
1937,70-74,70,5,female,Congenital anomalies,0.00003
1937,70-74,70,5,female,Digestive diseases,0.02946
1937,70-74,70,5,female,External,0.02118
1937,70-74,70,5,female,Ill-defined,0.17089
1937,70-74,70,5,female,Infections,0.01482
1937,70-74,70,5,female,Neoplasms,0.07520
1937,70-74,70,5,female,Other,0.19067
1937,70-74,70,5,female,Perinatal conditions,0.00011
1937,70-74,70,5,female,Respiratory diseases,0.14488
1937,75-79,75,5,female,Circulatory diseases,0.37002
1937,75-79,75,5,female,Congenital anomalies,0.00002
1937,75-79,75,5,female,Digestive diseases,0.02874
1937,75-79,75,5,female,External,0.01911
1937,75-79,75,5,female,Ill-defined,0.19278
1937,75-79,75,5,female,Infections,0.01494
1937,75-79,75,5,female,Neoplasms,0.06763
1937,75-79,75,5,female,Other,0.17808
1937,75-79,75,5,female,Perinatal conditions,0.00007
1937,75-79,75,5,female,Respiratory diseases,0.12859
1937,80-84,80,5,female,Circulatory diseases,0.26825
1937,80-84,80,5,female,Congenital anomalies,0.00000
1937,80-84,80,5,female,Digestive diseases,0.01413
1937,80-84,80,5,female,External,0.01158
1937,80-84,80,5,female,Ill-defined,0.35504
1937,80-84,80,5,female,Infections,0.00403
1937,80-84,80,5,female,Neoplasms,0.03196
1937,80-84,80,5,female,Other,0.17014
1937,80-84,80,5,female,Perinatal conditions,0.00003
1937,80-84,80,5,female,Respiratory diseases,0.14485
1937,85-89,85,5,female,Circulatory diseases,0.26612
1937,85-89,85,5,female,Congenital anomalies,0.00000
1937,85-89,85,5,female,Digestive diseases,0.01419
1937,85-89,85,5,female,External,0.01129
1937,85-89,85,5,female,Ill-defined,0.37826
1937,85-89,85,5,female,Infections,0.00399
1937,85-89,85,5,female,Neoplasms,0.03208
1937,85-89,85,5,female,Other,0.16713
1937,85-89,85,5,female,Perinatal conditions,0.00000
1937,85-89,85,5,female,Respiratory diseases,0.12694
1937,90-94,90,5,female,Circulatory diseases,0.26057
1937,90-94,90,5,female,Congenital anomalies,0.00000
1937,90-94,90,5,female,Digestive diseases,0.01424
1937,90-94,90,5,female,External,0.01068
1937,90-94,90,5,female,Ill-defined,0.40323
1937,90-94,90,5,female,Infections,0.00386
1937,90-94,90,5,female,Neoplasms,0.03188
1937,90-94,90,5,female,Other,0.16076
1937,90-94,90,5,female,Perinatal conditions,0.00000
1937,90-94,90,5,female,Respiratory diseases,0.11479
1937,95-99,95,5,female,Circulatory diseases,0.25122
1937,95-99,95,5,female,Congenital anomalies,0.00000
1937,95-99,95,5,female,Digestive diseases,0.01387
1937,95-99,95,5,female,External,0.01060
1937,95-99,95,5,female,Ill-defined,0.42496
1937,95-99,95,5,female,Infections,0.00408
1937,95-99,95,5,female,Neoplasms,0.03181
1937,95-99,95,5,female,Other,0.15416
1937,95-99,95,5,female,Perinatal conditions,0.00000
1937,95-99,95,5,female,Respiratory diseases,0.10930
1937,100+,100,5,female,Circulatory diseases,0.24444
1937,100+,100,5,female,Congenital anomalies,0.00000
1937,100+,100,5,female,Digestive diseases,0.01111
1937,100+,100,5,female,External,0.01111
1937,100+,100,5,female,Ill-defined,0.43333
1937,100+,100,5,female,Infections,0.00000
1937,100+,100,5,female,Neoplasms,0.03333
1937,100+,100,5,female,Other,0.16667
1937,100+,100,5,female,Perinatal conditions,0.01111
1937,100+,100,5,female,Respiratory diseases,0.08889
1938,<1,0,1,female,Circulatory diseases,0.01039
1938,<1,0,1,female,Congenital anomalies,0.01497
1938,<1,0,1,female,Digestive diseases,0.02789
1938,<1,0,1,female,External,0.01045
1938,<1,0,1,female,Ill-defined,0.11033
1938,<1,0,1,female,Infections,0.13413
1938,<1,0,1,female,Neoplasms,0.00162
1938,<1,0,1,female,Other,0.36185
1938,<1,0,1,female,Perinatal conditions,0.16100
1938,<1,0,1,female,Respiratory diseases,0.16736
1938,1-4,1,4,female,Circulatory diseases,0.02119
1938,1-4,1,4,female,Congenital anomalies,0.00156
1938,1-4,1,4,female,Digestive diseases,0.04759
1938,1-4,1,4,female,External,0.07365
1938,1-4,1,4,female,Ill-defined,0.16762
1938,1-4,1,4,female,Infections,0.16224
1938,1-4,1,4,female,Neoplasms,0.00886
1938,1-4,1,4,female,Other,0.31770
1938,1-4,1,4,female,Perinatal conditions,0.00208
1938,1-4,1,4,female,Respiratory diseases,0.19750
1938,5-9,5,5,female,Circulatory diseases,0.07302
1938,5-9,5,5,female,Congenital anomalies,0.00037
1938,5-9,5,5,female,Digestive diseases,0.16494
1938,5-9,5,5,female,External,0.08562
1938,5-9,5,5,female,Ill-defined,0.03076
1938,5-9,5,5,female,Infections,0.25834
1938,5-9,5,5,female,Neoplasms,0.01001
1938,5-9,5,5,female,Other,0.25167
1938,5-9,5,5,female,Perinatal conditions,0.00000
1938,5-9,5,5,female,Respiratory diseases,0.12528
1938,10-14,10,5,female,Circulatory diseases,0.12380
1938,10-14,10,5,female,Congenital anomalies,0.00091
1938,10-14,10,5,female,Digestive diseases,0.09182
1938,10-14,10,5,female,External,0.06487
1938,10-14,10,5,female,Ill-defined,0.01325
1938,10-14,10,5,female,Infections,0.35404
1938,10-14,10,5,female,Neoplasms,0.02101
1938,10-14,10,5,female,Other,0.26450
1938,10-14,10,5,female,Perinatal conditions,0.00000
1938,10-14,10,5,female,Respiratory diseases,0.06578
1938,15-19,15,5,female,Circulatory diseases,0.07646
1938,15-19,15,5,female,Congenital anomalies,0.00157
1938,15-19,15,5,female,Digestive diseases,0.03221
1938,15-19,15,5,female,External,0.07646
1938,15-19,15,5,female,Ill-defined,0.03902
1938,15-19,15,5,female,Infections,0.42315
1938,15-19,15,5,female,Neoplasms,0.02042
1938,15-19,15,5,female,Other,0.26970
1938,15-19,15,5,female,Perinatal conditions,0.00262
1938,15-19,15,5,female,Respiratory diseases,0.05839
1938,20-24,20,5,female,Circulatory diseases,0.06578
1938,20-24,20,5,female,Congenital anomalies,0.00024
1938,20-24,20,5,female,Digestive diseases,0.02683
1938,20-24,20,5,female,External,0.06388
1938,20-24,20,5,female,Ill-defined,0.06863
1938,20-24,20,5,female,Infections,0.46545
1938,20-24,20,5,female,Neoplasms,0.00831
1938,20-24,20,5,female,Other,0.24745
1938,20-24,20,5,female,Perinatal conditions,0.00166
1938,20-24,20,5,female,Respiratory diseases,0.05177
1938,25-29,25,5,female,Circulatory diseases,0.08077
1938,25-29,25,5,female,Congenital anomalies,0.00080
1938,25-29,25,5,female,Digestive diseases,0.04262
1938,25-29,25,5,female,External,0.08923
1938,25-29,25,5,female,Ill-defined,0.04581
1938,25-29,25,5,female,Infections,0.45778
1938,25-29,25,5,female,Neoplasms,0.01580
1938,25-29,25,5,female,Other,0.19745
1938,25-29,25,5,female,Perinatal conditions,0.00431
1938,25-29,25,5,female,Respiratory diseases,0.06544
1938,30-34,30,5,female,Circulatory diseases,0.09101
