year,age,age_start,age_width,sex,cod,px
1937,100+,100,5,female,Circulatory diseases,0.24444
1937,100+,100,5,female,External,0.01111
1937,100+,100,5,female,Infections,0.00000
1937,100+,100,5,female,Neoplasms,0.03333
1937,100+,100,5,female,Other,0.71111
1938,<1,0,1,female,Circulatory diseases,0.01039
1938,<1,0,1,female,External,0.01045
1938,<1,0,1,female,Infections,0.13413
1938,<1,0,1,female,Neoplasms,0.00162
1938,<1,0,1,female,Other,0.84341
1938,1-4,1,4,female,Circulatory diseases,0.02119
1938,1-4,1,4,female,External,0.07365
1938,1-4,1,4,female,Infections,0.16224
1938,1-4,1,4,female,Neoplasms,0.00886
1938,1-4,1,4,female,Other,0.73406
1938,5-9,5,5,female,Circulatory diseases,0.07302
1938,5-9,5,5,female,External,0.08562
1938,5-9,5,5,female,Infections,0.25834
1938,5-9,5,5,female,Neoplasms,0.01001
1938,5-9,5,5,female,Other,0.57302
1938,10-14,10,5,female,Circulatory diseases,0.12380
1938,10-14,10,5,female,External,0.06487
1938,10-14,10,5,female,Infections,0.35404
1938,10-14,10,5,female,Neoplasms,0.02101
1938,10-14,10,5,female,Other,0.43627
1938,15-19,15,5,female,Circulatory diseases,0.07646
1938,15-19,15,5,female,External,0.07646
1938,15-19,15,5,female,Infections,0.42315
1938,15-19,15,5,female,Neoplasms,0.02042
1938,15-19,15,5,female,Other,0.40351
1938,20-24,20,5,female,Circulatory diseases,0.06578
1938,20-24,20,5,female,External,0.06388
1938,20-24,20,5,female,Infections,0.46545
1938,20-24,20,5,female,Neoplasms,0.00831
1938,20-24,20,5,female,Other,0.39658
1938,25-29,25,5,female,Circulatory diseases,0.08077
1938,25-29,25,5,female,External,0.08923
1938,25-29,25,5,female,Infections,0.45778
1938,25-29,25,5,female,Neoplasms,0.01580
1938,25-29,25,5,female,Other,0.35642
1938,30-34,30,5,female,Circulatory diseases,0.09101
1938,30-34,30,5,female,External,0.07733
1938,30-34,30,5,female,Infections,0.37451
1938,30-34,30,5,female,Neoplasms,0.03677
1938,30-34,30,5,female,Other,0.42039
1938,35-39,35,5,female,Circulatory diseases,0.14007
1938,35-39,35,5,female,External,0.07230
1938,35-39,35,5,female,Infections,0.30402
1938,35-39,35,5,female,Neoplasms,0.07738
1938,35-39,35,5,female,Other,0.40623
1938,40-44,40,5,female,Circulatory diseases,0.16216
1938,40-44,40,5,female,External,0.08964
1938,40-44,40,5,female,Infections,0.19870
1938,40-44,40,5,female,Neoplasms,0.10687
1938,40-44,40,5,female,Other,0.44263
1938,45-49,45,5,female,Circulatory diseases,0.21227
1938,45-49,45,5,female,External,0.07824
1938,45-49,45,5,female,Infections,0.14483
1938,45-49,45,5,female,Neoplasms,0.13478
1938,45-49,45,5,female,Other,0.42989
1938,50-54,50,5,female,Circulatory diseases,0.25611
1938,50-54,50,5,female,External,0.05959
1938,50-54,50,5,female,Infections,0.07999
1938,50-54,50,5,female,Neoplasms,0.15888
1938,50-54,50,5,female,Other,0.44544
1938,55-59,55,5,female,Circulatory diseases,0.27382
1938,55-59,55,5,female,External,0.04221
1938,55-59,55,5,female,Infections,0.07225
1938,55-59,55,5,female,Neoplasms,0.16507
1938,55-59,55,5,female,Other,0.44665
1938,60-64,60,5,female,Circulatory diseases,0.30804
1938,60-64,60,5,female,External,0.04277
1938,60-64,60,5,female,Infections,0.04222
1938,60-64,60,5,female,Neoplasms,0.13810
1938,60-64,60,5,female,Other,0.46887
1938,65-69,65,5,female,Circulatory diseases,0.35983
1938,65-69,65,5,female,External,0.03332
1938,65-69,65,5,female,Infections,0.02648
1938,65-69,65,5,female,Neoplasms,0.12616
1938,65-69,65,5,female,Other,0.45421
1938,70-74,70,5,female,Circulatory diseases,0.35488
1938,70-74,70,5,female,External,0.02276
1938,70-74,70,5,female,Infections,0.01529
1938,70-74,70,5,female,Neoplasms,0.07503
1938,70-74,70,5,female,Other,0.53204
1938,75-79,75,5,female,Circulatory diseases,0.37342
1938,75-79,75,5,female,External,0.02028
1938,75-79,75,5,female,Infections,0.02001
1938,75-79,75,5,female,Neoplasms,0.06534
1938,75-79,75,5,female,Other,0.52096
1938,80-84,80,5,female,Circulatory diseases,0.26948
1938,80-84,80,5,female,External,0.01244
1938,80-84,80,5,female,Infections,0.00685
1938,80-84,80,5,female,Neoplasms,0.03317
1938,80-84,80,5,female,Other,0.67806
1938,85-89,85,5,female,Circulatory diseases,0.26729
1938,85-89,85,5,female,External,0.01218
1938,85-89,85,5,female,Infections,0.00678
1938,85-89,85,5,female,Neoplasms,0.03328
1938,85-89,85,5,female,Other,0.68048
1938,90-94,90,5,female,Circulatory diseases,0.26086
1938,90-94,90,5,female,External,0.01166
1938,90-94,90,5,female,Infections,0.00689
1938,90-94,90,5,female,Neoplasms,0.03312
1938,90-94,90,5,female,Other,0.68747
1938,95-99,95,5,female,Circulatory diseases,0.25019
1938,95-99,95,5,female,External,0.01151
1938,95-99,95,5,female,Infections,0.00767
1938,95-99,95,5,female,Neoplasms,0.03300
1938,95-99,95,5,female,Other,0.69762
1938,100+,100,5,female,Circulatory diseases,0.23864
1938,100+,100,5,female,External,0.01136
1938,100+,100,5,female,Infections,0.01136
1938,100+,100,5,female,Neoplasms,0.03409
1938,100+,100,5,female,Other,0.70455
1939,<1,0,1,female,Circulatory diseases,0.01082
1939,<1,0,1,female,External,0.00900
1939,<1,0,1,female,Infections,0.13472
1939,<1,0,1,female,Neoplasms,0.00152
1939,<1,0,1,female,Other,0.84394
1939,1-4,1,4,female,Circulatory diseases,0.02112
1939,1-4,1,4,female,External,0.07194
1939,1-4,1,4,female,Infections,0.17670
1939,1-4,1,4,female,Neoplasms,0.00878
1939,1-4,1,4,female,Other,0.72146
1939,5-9,5,5,female,Circulatory diseases,0.09451
1939,5-9,5,5,female,External,0.11106
1939,5-9,5,5,female,Infections,0.21603
1939,5-9,5,5,female,Neoplasms,0.01524
1939,5-9,5,5,female,Other,0.56315
1939,10-14,10,5,female,Circulatory diseases,0.11674
1939,10-14,10,5,female,External,0.09648
1939,10-14,10,5,female,Infections,0.35288
1939,10-14,10,5,female,Neoplasms,0.01493
1939,10-14,10,5,female,Other,0.41898
1939,15-19,15,5,female,Circulatory diseases,0.07354
1939,15-19,15,5,female,External,0.06602
1939,15-19,15,5,female,Infections,0.42834
1939,15-19,15,5,female,Neoplasms,0.01610
1939,15-19,15,5,female,Other,0.41600
1939,20-24,20,5,female,Circulatory diseases,0.06097
1939,20-24,20,5,female,External,0.06586
1939,20-24,20,5,female,Infections,0.50216
1939,20-24,20,5,female,Neoplasms,0.00892
1939,20-24,20,5,female,Other,0.36209
1939,25-29,25,5,female,Circulatory diseases,0.08819
1939,25-29,25,5,female,External,0.08656
1939,25-29,25,5,female,Infections,0.46204
1939,25-29,25,5,female,Neoplasms,0.01100
1939,25-29,25,5,female,Other,0.35221
1939,30-34,30,5,female,Circulatory diseases,0.09969
1939,30-34,30,5,female,External,0.07366
1939,30-34,30,5,female,Infections,0.39656
1939,30-34,30,5,female,Neoplasms,0.03896
1939,30-34,30,5,female,Other,0.39112
1939,35-39,35,5,female,Circulatory diseases,0.14558
1939,35-39,35,5,female,External,0.07466
1939,35-39,35,5,female,Infections,0.30060
1939,35-39,35,5,female,Neoplasms,0.07796
1939,35-39,35,5,female,Other,0.40120
1939,40-44,40,5,female,Circulatory diseases,0.16186
1939,40-44,40,5,female,External,0.09236
1939,40-44,40,5,female,Infections,0.19299
1939,40-44,40,5,female,Neoplasms,0.09630
1939,40-44,40,5,female,Other,0.45649
1939,45-49,45,5,female,Circulatory diseases,0.20373
1939,45-49,45,5,female,External,0.07970
1939,45-49,45,5,female,Infections,0.13924
1939,45-49,45,5,female,Neoplasms,0.13118
1939,45-49,45,5,female,Other,0.44615
1939,50-54,50,5,female,Circulatory diseases,0.25123
1939,50-54,50,5,female,External,0.05933
1939,50-54,50,5,female,Infections,0.08374
1939,50-54,50,5,female,Neoplasms,0.15651
1939,50-54,50,5,female,Other,0.44918
1939,55-59,55,5,female,Circulatory diseases,0.28490
1939,55-59,55,5,female,External,0.04858
1939,55-59,55,5,female,Infections,0.07067
1939,55-59,55,5,female,Neoplasms,0.15318
1939,55-59,55,5,female,Other,0.44267
1939,60-64,60,5,female,Circulatory diseases,0.30317
1939,60-64,60,5,female,External,0.04822
1939,60-64,60,5,female,Infections,0.04076
1939,60-64,60,5,female,Neoplasms,0.12636
1939,60-64,60,5,female,Other,0.48149
1939,65-69,65,5,female,Circulatory diseases,0.36011
1939,65-69,65,5,female,External,0.03490
1939,65-69,65,5,female,Infections,0.02603
1939,65-69,65,5,female,Neoplasms,0.11059
1939,65-69,65,5,female,Other,0.46837
1939,70-74,70,5,female,Circulatory diseases,0.35754
1939,70-74,70,5,female,External,0.02095
1939,70-74,70,5,female,Infections,0.01328
1939,70-74,70,5,female,Neoplasms,0.06773
1939,70-74,70,5,female,Other,0.54050
1939,75-79,75,5,female,Circulatory diseases,0.37001
1939,75-79,75,5,female,External,0.02208
1939,75-79,75,5,female,Infections,0.02039
1939,75-79,75,5,female,Neoplasms,0.06058
1939,75-79,75,5,female,Other,0.52693
1939,80-84,80,5,female,Circulatory diseases,0.27199
1939,80-84,80,5,female,External,0.01260
1939,80-84,80,5,female,Infections,0.00734
1939,80-84,80,5,female,Neoplasms,0.02879
1939,80-84,80,5,female,Other,0.67927
1939,85-89,85,5,female,Circulatory diseases,0.26919
1939,85-89,85,5,female,External,0.01228
1939,85-89,85,5,female,Infections,0.00715
1939,85-89,85,5,female,Neoplasms,0.02890
1939,85-89,85,5,female,Other,0.68248
1939,90-94,90,5,female,Circulatory diseases,0.25972
1939,90-94,90,5,female,External,0.01217
1939,90-94,90,5,female,Infections,0.00741
1939,90-94,90,5,female,Neoplasms,0.02884
1939,90-94,90,5,female,Other,0.69185
1939,95-99,95,5,female,Circulatory diseases,0.24375
1939,95-99,95,5,female,External,0.01287
1939,95-99,95,5,female,Infections,0.00858
1939,95-99,95,5,female,Neoplasms,0.02859
1939,95-99,95,5,female,Other,0.70622
1939,100+,100,5,female,Circulatory diseases,0.23810
1939,100+,100,5,female,External,0.01190
1939,100+,100,5,female,Infections,0.01190
1939,100+,100,5,female,Neoplasms,0.02381
1939,100+,100,5,female,Other,0.71429
1940,<1,0,1,female,Circulatory diseases,0.00733
1940,<1,0,1,female,External,0.01212
1940,<1,0,1,female,Infections,0.17235
1940,<1,0,1,female,Neoplasms,0.00123
1940,<1,0,1,female,Other,0.80697
1940,1-4,1,4,female,Circulatory diseases,0.01931
1940,1-4,1,4,female,External,0.08496
1940,1-4,1,4,female,Infections,0.21050
1940,1-4,1,4,female,Neoplasms,0.00679
1940,1-4,1,4,female,Other,0.67844
1940,5-9,5,5,female,Circulatory diseases,0.05922
1940,5-9,5,5,female,External,0.19785
1940,5-9,5,5,female,Infections,0.27423
1940,5-9,5,5,female,Neoplasms,0.01480
1940,5-9,5,5,female,Other,0.45390
1940,10-14,10,5,female,Circulatory diseases,0.07456
1940,10-14,10,5,female,External,0.22368
1940,10-14,10,5,female,Infections,0.30889
1940,10-14,10,5,female,Neoplasms,0.01884
1940,10-14,10,5,female,Other,0.37403
1940,15-19,15,5,female,Circulatory diseases,0.05536
1940,15-19,15,5,female,External,0.14925
1940,15-19,15,5,female,Infections,0.45998
1940,15-19,15,5,female,Neoplasms,0.01269
1940,15-19,15,5,female,Other,0.32272
1940,20-24,20,5,female,Circulatory diseases,0.05881
1940,20-24,20,5,female,External,0.13208
1940,20-24,20,5,female,Infections,0.49514
1940,20-24,20,5,female,Neoplasms,0.01067
1940,20-24,20,5,female,Other,0.30330
1940,25-29,25,5,female,Circulatory diseases,0.07954
1940,25-29,25,5,female,External,0.12112
1940,25-29,25,5,female,Infections,0.45850
1940,25-29,25,5,female,Neoplasms,0.02183
1940,25-29,25,5,female,Other,0.31901
1940,30-34,30,5,female,Circulatory diseases,0.09721
1940,30-34,30,5,female,External,0.12791
1940,30-34,30,5,female,Infections,0.37655
1940,30-34,30,5,female,Neoplasms,0.04181
1940,30-34,30,5,female,Other,0.35653
1940,35-39,35,5,female,Circulatory diseases,0.12720
1940,35-39,35,5,female,External,0.12965
1940,35-39,35,5,female,Infections,0.28502
1940,35-39,35,5,female,Neoplasms,0.07074
1940,35-39,35,5,female,Other,0.38740
1940,40-44,40,5,female,Circulatory diseases,0.17292
1940,40-44,40,5,female,External,0.12136
1940,40-44,40,5,female,Infections,0.20373
1940,40-44,40,5,female,Neoplasms,0.11606
1940,40-44,40,5,female,Other,0.38593
1940,45-49,45,5,female,Circulatory diseases,0.21231
1940,45-49,45,5,female,External,0.10385
1940,45-49,45,5,female,Infections,0.14052
1940,45-49,45,5,female,Neoplasms,0.15536
1940,45-49,45,5,female,Other,0.38796
1940,50-54,50,5,female,Circulatory diseases,0.26475
1940,50-54,50,5,female,External,0.07708
1940,50-54,50,5,female,Infections,0.09501
1940,50-54,50,5,female,Neoplasms,0.15974
1940,50-54,50,5,female,Other,0.40341
1940,55-59,55,5,female,Circulatory diseases,0.29583
1940,55-59,55,5,female,External,0.06385
1940,55-59,55,5,female,Infections,0.06825
1940,55-59,55,5,female,Neoplasms,0.16935
1940,55-59,55,5,female,Other,0.40272
1940,60-64,60,5,female,Circulatory diseases,0.32853
1940,60-64,60,5,female,External,0.05276
1940,60-64,60,5,female,Infections,0.05174
1940,60-64,60,5,female,Neoplasms,0.15223
1940,60-64,60,5,female,Other,0.41473
1940,65-69,65,5,female,Circulatory diseases,0.37910
1940,65-69,65,5,female,External,0.03891
1940,65-69,65,5,female,Infections,0.03402
1940,65-69,65,5,female,Neoplasms,0.12537
1940,65-69,65,5,female,Other,0.42259
1940,70-74,70,5,female,Circulatory diseases,0.38765
1940,70-74,70,5,female,External,0.02375
1940,70-74,70,5,female,Infections,0.01784
1940,70-74,70,5,female,Neoplasms,0.08547
1940,70-74,70,5,female,Other,0.48528
1940,75-79,75,5,female,Circulatory diseases,0.39647
1940,75-79,75,5,female,External,0.02364
1940,75-79,75,5,female,Infections,0.01734
1940,75-79,75,5,female,Neoplasms,0.08584
1940,75-79,75,5,female,Other,0.47670
1940,80-84,80,5,female,Circulatory diseases,0.30028
1940,80-84,80,5,female,External,0.01727
1940,80-84,80,5,female,Infections,0.00731
1940,80-84,80,5,female,Neoplasms,0.03595
1940,80-84,80,5,female,Other,0.63920
1940,85-89,85,5,female,Circulatory diseases,0.29814
1940,85-89,85,5,female,External,0.01719
1940,85-89,85,5,female,Infections,0.00719
1940,85-89,85,5,female,Neoplasms,0.03612
1940,85-89,85,5,female,Other,0.64136
1940,90-94,90,5,female,Circulatory diseases,0.29405
1940,90-94,90,5,female,External,0.01698
1940,90-94,90,5,female,Infections,0.00695
1940,90-94,90,5,female,Neoplasms,0.03604
1940,90-94,90,5,female,Other,0.64598
1940,95-99,95,5,female,Circulatory diseases,0.28649
1940,95-99,95,5,female,External,0.01689
1940,95-99,95,5,female,Infections,0.00663
1940,95-99,95,5,female,Neoplasms,0.03619
1940,95-99,95,5,female,Other,0.65380
1940,100+,100,5,female,Circulatory diseases,0.27132
1940,100+,100,5,female,External,0.01550
1940,100+,100,5,female,Infections,0.00775
1940,100+,100,5,female,Neoplasms,0.03876
1940,100+,100,5,female,Other,0.66667
1941,<1,0,1,female,Circulatory diseases,0.00967
1941,<1,0,1,female,External,0.00991
1941,<1,0,1,female,Infections,0.16246
1941,<1,0,1,female,Neoplasms,0.00097
1941,<1,0,1,female,Other,0.81700
1941,1-4,1,4,female,Circulatory diseases,0.03109
1941,1-4,1,4,female,External,0.07802
1941,1-4,1,4,female,Infections,0.28041
1941,1-4,1,4,female,Neoplasms,0.00450
1941,1-4,1,4,female,Other,0.60598
1941,5-9,5,5,female,Circulatory diseases,0.06577
1941,5-9,5,5,female,External,0.11029
1941,5-9,5,5,female,Infections,0.37541
1941,5-9,5,5,female,Neoplasms,0.01920
1941,5-9,5,5,female,Other,0.42933
1941,10-14,10,5,female,Circulatory diseases,0.08015
1941,10-14,10,5,female,External,0.07726
1941,10-14,10,5,female,Infections,0.45968
1941,10-14,10,5,female,Neoplasms,0.02173
1941,10-14,10,5,female,Other,0.36118
1941,15-19,15,5,female,Circulatory diseases,0.06269
1941,15-19,15,5,female,External,0.06937
1941,15-19,15,5,female,Infections,0.56603
1941,15-19,15,5,female,Neoplasms,0.01567
1941,15-19,15,5,female,Other,0.28623
1941,20-24,20,5,female,Circulatory diseases,0.05667
1941,20-24,20,5,female,External,0.07687
1941,20-24,20,5,female,Infections,0.58709
1941,20-24,20,5,female,Neoplasms,0.01695
1941,20-24,20,5,female,Other,0.26242
1941,25-29,25,5,female,Circulatory diseases,0.08072
1941,25-29,25,5,female,External,0.07126
1941,25-29,25,5,female,Infections,0.51671
1941,25-29,25,5,female,Neoplasms,0.02523
1941,25-29,25,5,female,Other,0.30608
1941,30-34,30,5,female,Circulatory diseases,0.10212
1941,30-34,30,5,female,External,0.07087
1941,30-34,30,5,female,Infections,0.43089
1941,30-34,30,5,female,Neoplasms,0.05549
1941,30-34,30,5,female,Other,0.34063
1941,35-39,35,5,female,Circulatory diseases,0.13305
1941,35-39,35,5,female,External,0.06660
1941,35-39,35,5,female,Infections,0.33921
1941,35-39,35,5,female,Neoplasms,0.08509
1941,35-39,35,5,female,Other,0.37605
1941,40-44,40,5,female,Circulatory diseases,0.17750
1941,40-44,40,5,female,External,0.07142
1941,40-44,40,5,female,Infections,0.24248
1941,40-44,40,5,female,Neoplasms,0.12914
1941,40-44,40,5,female,Other,0.37946
1941,45-49,45,5,female,Circulatory diseases,0.21235
1941,45-49,45,5,female,External,0.06395
1941,45-49,45,5,female,Infections,0.17981
1941,45-49,45,5,female,Neoplasms,0.16491
1941,45-49,45,5,female,Other,0.37897
1941,50-54,50,5,female,Circulatory diseases,0.26449
1941,50-54,50,5,female,External,0.05070
1941,50-54,50,5,female,Infections,0.11754
1941,50-54,50,5,female,Neoplasms,0.18590
1941,50-54,50,5,female,Other,0.38136
1941,55-59,55,5,female,Circulatory diseases,0.30390
1941,55-59,55,5,female,External,0.03984
1941,55-59,55,5,female,Infections,0.08929
1941,55-59,55,5,female,Neoplasms,0.18310
1941,55-59,55,5,female,Other,0.38387
1941,60-64,60,5,female,Circulatory diseases,0.34872
1941,60-64,60,5,female,External,0.03476
1941,60-64,60,5,female,Infections,0.06122
1941,60-64,60,5,female,Neoplasms,0.17151
1941,60-64,60,5,female,Other,0.38379
1941,65-69,65,5,female,Circulatory diseases,0.39440
1941,65-69,65,5,female,External,0.02570
1941,65-69,65,5,female,Infections,0.03992
1941,65-69,65,5,female,Neoplasms,0.14876
1941,65-69,65,5,female,Other,0.39122
1941,70-74,70,5,female,Circulatory diseases,0.41236
1941,70-74,70,5,female,External,0.01821
1941,70-74,70,5,female,Infections,0.02033
1941,70-74,70,5,female,Neoplasms,0.10479
1941,70-74,70,5,female,Other,0.44431
1941,75-79,75,5,female,Circulatory diseases,0.41883
1941,75-79,75,5,female,External,0.01852
1941,75-79,75,5,female,Infections,0.02013
1941,75-79,75,5,female,Neoplasms,0.10511
1941,75-79,75,5,female,Other,0.43740
1941,80-84,80,5,female,Circulatory diseases,0.33825
1941,80-84,80,5,female,External,0.01464
1941,80-84,80,5,female,Infections,0.00756
1941,80-84,80,5,female,Neoplasms,0.04554
1941,80-84,80,5,female,Other,0.59403
1941,85-89,85,5,female,Circulatory diseases,0.33611
1941,85-89,85,5,female,External,0.01453
1941,85-89,85,5,female,Infections,0.00746
1941,85-89,85,5,female,Neoplasms,0.04573
1941,85-89,85,5,female,Other,0.59616
1941,90-94,90,5,female,Circulatory diseases,0.33321
1941,90-94,90,5,female,External,0.01433
1941,90-94,90,5,female,Infections,0.00729
1941,90-94,90,5,female,Neoplasms,0.04563
1941,90-94,90,5,female,Other,0.59955
1941,95-99,95,5,female,Circulatory diseases,0.32670
1941,95-99,95,5,female,External,0.01410
1941,95-99,95,5,female,Infections,0.00746
1941,95-99,95,5,female,Neoplasms,0.04561
1941,95-99,95,5,female,Other,0.60614
1941,100+,100,5,female,Circulatory diseases,0.30556
1941,100+,100,5,female,External,0.01852
1941,100+,100,5,female,Infections,0.00926
1941,100+,100,5,female,Neoplasms,0.04630
1941,100+,100,5,female,Other,0.62037
1942,<1,0,1,female,Circulatory diseases,0.00941
1942,<1,0,1,female,External,0.00941
1942,<1,0,1,female,Infections,0.17595
1942,<1,0,1,female,Neoplasms,0.00085
1942,<1,0,1,female,Other,0.80438
1942,1-4,1,4,female,Circulatory diseases,0.03471
1942,1-4,1,4,female,External,0.08862
1942,1-4,1,4,female,Infections,0.29668
1942,1-4,1,4,female,Neoplasms,0.00647
1942,1-4,1,4,female,Other,0.57352
1942,5-9,5,5,female,Circulatory diseases,0.05687
1942,5-9,5,5,female,External,0.09624
1942,5-9,5,5,female,Infections,0.44401
1942,5-9,5,5,female,Neoplasms,0.02231
1942,5-9,5,5,female,Other,0.38058
1942,10-14,10,5,female,Circulatory diseases,0.06888
1942,10-14,10,5,female,External,0.09663
1942,10-14,10,5,female,Infections,0.46581
1942,10-14,10,5,female,Neoplasms,0.02577
1942,10-14,10,5,female,Other,0.34291
1942,15-19,15,5,female,Circulatory diseases,0.05927
1942,15-19,15,5,female,External,0.07370
1942,15-19,15,5,female,Infections,0.59664
1942,15-19,15,5,female,Neoplasms,0.01521
1942,15-19,15,5,female,Other,0.25518
1942,20-24,20,5,female,Circulatory diseases,0.06491
1942,20-24,20,5,female,External,0.08259
1942,20-24,20,5,female,Infections,0.57416
1942,20-24,20,5,female,Neoplasms,0.01643
1942,20-24,20,5,female,Other,0.26191
1942,25-29,25,5,female,Circulatory diseases,0.07537
1942,25-29,25,5,female,External,0.08250
1942,25-29,25,5,female,Infections,0.52615
1942,25-29,25,5,female,Neoplasms,0.02544
1942,25-29,25,5,female,Other,0.29054
1942,30-34,30,5,female,Circulatory diseases,0.10139
1942,30-34,30,5,female,External,0.07474
1942,30-34,30,5,female,Infections,0.44277
1942,30-34,30,5,female,Neoplasms,0.05597
1942,30-34,30,5,female,Other,0.32512
1942,35-39,35,5,female,Circulatory diseases,0.12554
1942,35-39,35,5,female,External,0.07545
1942,35-39,35,5,female,Infections,0.34848
1942,35-39,35,5,female,Neoplasms,0.09276
1942,35-39,35,5,female,Other,0.35776
1942,40-44,40,5,female,Circulatory diseases,0.16712
1942,40-44,40,5,female,External,0.07085
1942,40-44,40,5,female,Infections,0.25719
1942,40-44,40,5,female,Neoplasms,0.14763
1942,40-44,40,5,female,Other,0.35721
1942,45-49,45,5,female,Circulatory diseases,0.20874
1942,45-49,45,5,female,External,0.06460
1942,45-49,45,5,female,Infections,0.17811
1942,45-49,45,5,female,Neoplasms,0.18470
1942,45-49,45,5,female,Other,0.36385
1942,50-54,50,5,female,Circulatory diseases,0.26533
1942,50-54,50,5,female,External,0.04625
1942,50-54,50,5,female,Infections,0.11911
1942,50-54,50,5,female,Neoplasms,0.20507
1942,50-54,50,5,female,Other,0.36422
1942,55-59,55,5,female,Circulatory diseases,0.29546
1942,55-59,55,5,female,External,0.03685
1942,55-59,55,5,female,Infections,0.09204
1942,55-59,55,5,female,Neoplasms,0.20373
1942,55-59,55,5,female,Other,0.37191
1942,60-64,60,5,female,Circulatory diseases,0.33115
1942,60-64,60,5,female,External,0.03230
1942,60-64,60,5,female,Infections,0.06795
1942,60-64,60,5,female,Neoplasms,0.19235
1942,60-64,60,5,female,Other,0.37625
1942,65-69,65,5,female,Circulatory diseases,0.38366
1942,65-69,65,5,female,External,0.02486
1942,65-69,65,5,female,Infections,0.04684
1942,65-69,65,5,female,Neoplasms,0.16285
1942,65-69,65,5,female,Other,0.38179
1942,70-74,70,5,female,Circulatory diseases,0.40527
1942,70-74,70,5,female,External,0.01826
1942,70-74,70,5,female,Infections,0.02443
1942,70-74,70,5,female,Neoplasms,0.10893
1942,70-74,70,5,female,Other,0.44310
1942,75-79,75,5,female,Circulatory diseases,0.40955
1942,75-79,75,5,female,External,0.01899
1942,75-79,75,5,female,Infections,0.02406
1942,75-79,75,5,female,Neoplasms,0.10924
1942,75-79,75,5,female,Other,0.43816
1942,80-84,80,5,female,Circulatory diseases,0.33829
1942,80-84,80,5,female,External,0.01705
1942,80-84,80,5,female,Infections,0.00946
1942,80-84,80,5,female,Neoplasms,0.04722
1942,80-84,80,5,female,Other,0.58799
1942,85-89,85,5,female,Circulatory diseases,0.33635
1942,85-89,85,5,female,External,0.01698
1942,85-89,85,5,female,Infections,0.00935
1942,85-89,85,5,female,Neoplasms,0.04742
1942,85-89,85,5,female,Other,0.58990
1942,90-94,90,5,female,Circulatory diseases,0.33457
1942,90-94,90,5,female,External,0.01684
1942,90-94,90,5,female,Infections,0.00916
1942,90-94,90,5,female,Neoplasms,0.04718
1942,90-94,90,5,female,Other,0.59225
1942,95-99,95,5,female,Circulatory diseases,0.32999
1942,95-99,95,5,female,External,0.01671
1942,95-99,95,5,female,Infections,0.00919
1942,95-99,95,5,female,Neoplasms,0.04762
1942,95-99,95,5,female,Other,0.59649
1942,100+,100,5,female,Circulatory diseases,0.30208
1942,100+,100,5,female,External,0.02083
1942,100+,100,5,female,Infections,0.01042
1942,100+,100,5,female,Neoplasms,0.04167
1942,100+,100,5,female,Other,0.62500
1943,<1,0,1,female,Circulatory diseases,0.01963
1943,<1,0,1,female,External,0.01104
1943,<1,0,1,female,Infections,0.16856
1943,<1,0,1,female,Neoplasms,0.00070
1943,<1,0,1,female,Other,0.80007
1943,1-4,1,4,female,Circulatory diseases,0.02482
1943,1-4,1,4,female,External,0.10915
1943,1-4,1,4,female,Infections,0.29611
1943,1-4,1,4,female,Neoplasms,0.00694
1943,1-4,1,4,female,Other,0.56299
1943,5-9,5,5,female,Circulatory diseases,0.07322
1943,5-9,5,5,female,External,0.15332
1943,5-9,5,5,female,Infections,0.36125
1943,5-9,5,5,female,Neoplasms,0.01820
1943,5-9,5,5,female,Other,0.39401
1943,10-14,10,5,female,Circulatory diseases,0.10419
1943,10-14,10,5,female,External,0.14272
1943,10-14,10,5,female,Infections,0.40818
1943,10-14,10,5,female,Neoplasms,0.01903
1943,10-14,10,5,female,Other,0.32588
1943,15-19,15,5,female,Circulatory diseases,0.06877
1943,15-19,15,5,female,External,0.12123
1943,15-19,15,5,female,Infections,0.53167
1943,15-19,15,5,female,Neoplasms,0.01522
1943,15-19,15,5,female,Other,0.26311
1943,20-24,20,5,female,Circulatory diseases,0.07486
1943,20-24,20,5,female,External,0.11885
1943,20-24,20,5,female,Infections,0.53135
1943,20-24,20,5,female,Neoplasms,0.01717
1943,20-24,20,5,female,Other,0.25777
1943,25-29,25,5,female,Circulatory diseases,0.08048
1943,25-29,25,5,female,External,0.12625
1943,25-29,25,5,female,Infections,0.49550
1943,25-29,25,5,female,Neoplasms,0.02211
1943,25-29,25,5,female,Other,0.27565
1943,30-34,30,5,female,Circulatory diseases,0.10707
1943,30-34,30,5,female,External,0.11500
1943,30-34,30,5,female,Infections,0.41655
1943,30-34,30,5,female,Neoplasms,0.05414
1943,30-34,30,5,female,Other,0.30724
1943,35-39,35,5,female,Circulatory diseases,0.12887
1943,35-39,35,5,female,External,0.10697
1943,35-39,35,5,female,Infections,0.35169
1943,35-39,35,5,female,Neoplasms,0.09237
1943,35-39,35,5,female,Other,0.32011
1943,40-44,40,5,female,Circulatory diseases,0.16935
1943,40-44,40,5,female,External,0.10558
1943,40-44,40,5,female,Infections,0.26148
1943,40-44,40,5,female,Neoplasms,0.14579
1943,40-44,40,5,female,Other,0.31780
1943,45-49,45,5,female,Circulatory diseases,0.20963
1943,45-49,45,5,female,External,0.09077
1943,45-49,45,5,female,Infections,0.18388
1943,45-49,45,5,female,Neoplasms,0.20116
1943,45-49,45,5,female,Other,0.31456
